,Breed,Category,URL,Size,Exercise,Size_Of_Home,Grooming,Coat_Length,Sheds,Lifespan,Vulnerable_Native_Breed,Town_Or_Country,Size_of_Garden
0,Affenpinscher,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/affenpinscher/,Small,Up to 1 hour per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
1,Afghan Hound,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/afghan-hound/,Large,More than 2 hours per day,Large house,Every day,Long,Yes,Over 10 years,No,Country,Large garden
2,Airedale Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/airedale-terrier/,Medium,Up to 1 hour per day,Large house,Every day,Medium,Yes,Over 10 years,No,Either,Large garden
3,Akita,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/akita/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 10 years,No,Either,Large garden
4,Alaskan Malamute,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/alaskan-malamute/,Large,More than 2 hours per day,Large house,Every day,Medium,Yes,Over 10 years,No,Country,Large garden
5,Anatolian Shepherd Dog,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/anatolian-shepherd-dog/,Large,More than 2 hours per day,Large house,More than once a week,Short,Yes,Over 10 years,No,Country,Large garden
6,Australian Cattle Dog,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/australian-cattle-dog/,Medium,More than 2 hours per day,Small house,Once a week,Short,Yes,Over 10 years,No,Country,Small/ medium garden
7,Australian Shepherd,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/australian-shepherd/,Medium,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Country,Large garden
8,Australian Silky Terrier,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/australian-silky-terrier/,Small,Up to 30 minutes per day,Flat/ Apartment,Every day,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
9,Australian Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/australian-terrier/,Small,Up to 1 hour per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
10,Azawakh (Imp),Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/azawakh-imp/,Medium,More than 2 hours per day,Large house,Once a week,Short,No,Over 10 years,No,Either,Large garden
11,Barbet (Imp),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/barbet-imp/,Medium,Up to 1 hour per day,Small house,More than once a week,Medium,No,Over 10 years,No,Country,Small/ medium garden
12,Basenji,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/basenji/,Small,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 12 years,No,Either,Small/ medium garden
13,Basset Bleu De Gascogne (Imp),Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/basset-bleu-de-gascogne-imp/,Medium,More than 2 hours per day,Small house,Once a week,Short,Yes,Over 10 years,No,Country,Large garden
14,Basset Fauve De Bretagne,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/basset-fauve-de-bretagne/,Medium,More than 2 hours per day,Small house,Once a week,Medium,Yes,Over 12 years,No,Either,Large garden
15,Basset Griffon Vendeen (Grand),Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/basset-griffon-vendeen-grand/,Medium,More than 2 hours per day,Small house,Every day,Long,Yes,Over 10 years,No,Country,Large garden
16,Basset Griffon Vendeen (Petit),Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/basset-griffon-vendeen-petit/,Medium,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Over 10 years,No,Either,Small/ medium garden
17,Basset Hound,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/basset-hound/,Medium,Up to 1 hour per day,Large house,Once a week,Short,Yes,Over 10 years,No,Either,Small/ medium garden
18,Bavarian Mountain Hound,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/bavarian-mountain-hound/,Medium,More than 2 hours per day,Small house,Once a week,Short,Yes,Over 10 years,No,Country,Large garden
19,Beagle,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/beagle/,Small,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 12 years,No,Either,Small/ medium garden
20,Bearded Collie,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/bearded-collie/,Medium,Up to 1 hour per day,Large house,Every day,Long,Yes,Over 12 years,Yes,Either,Large garden
21,Beauceron,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/beauceron/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Country,Large garden
22,Bedlington Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/bedlington-terrier/,Small,Up to 1 hour per day,Small house,Once a week,Medium,No,Over 10 years,No,Either,Small/ medium garden
23,Belgian Shepherd Dog (Groenendael),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/belgian-shepherd-dog-groenendael/,Medium,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Either,Large garden
24,Belgian Shepherd Dog (Laekenois),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/belgian-shepherd-dog-laekenois/,Medium,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Either,Large garden
25,Belgian Shepherd Dog (Malinois),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/belgian-shepherd-dog-malinois/,Medium,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Either,Large garden
26,Belgian Shepherd Dog (Tervueren),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/belgian-shepherd-dog-tervueren/,Medium,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Either,Large garden
27,Bergamasco (Imp),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/bergamasco-imp/,Large,Up to 1 hour per day,Large house,More than once a week,Long,Yes,Over 12 years,No,Country,Small/ medium garden
28,Bernese Mountain Dog,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/bernese-mountain-dog/,Large,Up to 1 hour per day,Large house,More than once a week,Medium,Yes,Under 10 years,No,Either,Large garden
29,Bichon Frise,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/bichon-frise/,Small,Up to 30 minutes per day,Flat/ Apartment,Every day,Medium,No,Over 12 years,No,Either,Small/ medium garden
30,Black & Tan Coonhound (Imp),Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/black-tan-coonhound-imp/,Large,Up to 1 hour per day,Large house,Once a week,Short,Yes,Over 10 years,No,Country,Large garden
31,Bloodhound,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/bloodhound/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Under 10 years,Yes,Country,Large garden
32,Bolognese,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/bolognese/,Small,Up to 30 minutes per day,Flat/ Apartment,Every day,Long,No,Over 12 years,No,Either,Small/ medium garden
33,Border Collie,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/border-collie/,Medium,More than 2 hours per day,Small house,More than once a week,Medium,Yes,Over 12 years,No,Either,Large garden
34,Border Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/border-terrier/,Small,Up to 1 hour per day,Flat/ Apartment,More than once a week,Short,Yes,Over 12 years,No,Either,Small/ medium garden
35,Borzoi,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/borzoi/,Large,Up to 1 hour per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Country,Large garden
36,Boston Terrier,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/boston-terrier/,Small,Up to 1 hour per day,Flat/ Apartment,Once a week,Short,Yes,Over 10 years,No,Either,Small/ medium garden
37,Bouvier Des Flandres,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/bouvier-des-flandres/,Large,Up to 1 hour per day,Large house,Every day,Medium,No,Over 10 years,No,Either,Large garden
38,Boxer,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/boxer/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 10 years,No,Either,Large garden
39,Bracco Italiano,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/bracco-italiano/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Under 10 years,No,Country,Large garden
40,Braque Dâ€™Auvergne (Imp),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/braque-d-auvergne-imp/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 10 years,No,Country,Large garden
41,Briard,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/briard/,Large,More than 2 hours per day,Large house,Every day,Long,Yes,Over 10 years,No,Either,Large garden
42,Brittany,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/brittany/,Medium,More than 2 hours per day,Small house,More than once a week,Medium,Yes,Over 10 years,No,Country,Large garden
43,Bull Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/bull-terrier/,Medium,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 10 years,No,Either,Small/ medium garden
44,Bull Terrier (Miniature),Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/bull-terrier-miniature/,Small,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 10 years,Yes,Either,Small/ medium garden
45,Bulldog,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/bulldog/,Medium,Up to 1 hour per day,Small house,Once a week,Short,Yes,Under 10 years,No,Either,Small/ medium garden
46,Bullmastiff,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/bullmastiff/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Under 10 years,No,Either,Large garden
47,Cairn Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/cairn-terrier/,Small,Up to 1 hour per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 10 years,No,Either,Small/ medium garden
48,Canaan Dog,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/canaan-dog/,Medium,Up to 1 hour per day,Large house,Once a week,Short,Yes,Over 12 years,No,Either,Small/ medium garden
49,Canadian Eskimo Dog,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/canadian-eskimo-dog/,Medium,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 10 years,No,Country,Large garden
50,Catalan Sheepdog,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/catalan-sheepdog/,Medium,Up to 1 hour per day,Small house,Once a week,Medium,No,Over 10 years,No,Either,Small/ medium garden
51,Cavalier King Charles Spaniel,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/cavalier-king-charles-spaniel/,Small,Up to 1 hour per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
52,Cesky Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/cesky-terrier/,Small,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
53,Chihuahua (Long Coat),Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/chihuahua-long-coat/,Small,Up to 30 minutes per day,Flat/ Apartment,Once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
54,Chihuahua (Smooth Coat),Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/chihuahua-smooth-coat/,Small,Up to 30 minutes per day,Flat/ Apartment,Once a week,Short,Yes,Over 12 years,No,Either,Small/ medium garden
55,Chinese Crested,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/chinese-crested/,Small,Up to 30 minutes per day,Flat/ Apartment,Once a week,Short,Yes,Over 12 years,No,Either,Small/ medium garden
56,Chow Chow,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/chow-chow/,Medium,Up to 1 hour per day,Large house,Every day,Medium,Yes,Under 10 years,No,Country,Small/ medium garden
57,Cirneco Dell'Etna,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/cirneco-delletna/,Medium,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 10 years,No,Either,Small/ medium garden
58,Collie (Rough),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/collie-rough/,Medium,Up to 1 hour per day,Small house,Every day,Medium,Yes,Over 12 years,No,Either,Large garden
59,Collie (Smooth),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/collie-smooth/,Medium,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 10 years,Yes,Either,Large garden
60,Coton De Tulear,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/coton-de-tulear/,Small,Up to 30 minutes per day,Flat/ Apartment,Every day,Long,No,Over 12 years,No,Either,Small/ medium garden
61,Dachshund (Long Haired),Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/dachshund-long-haired/,Medium,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
62,Dachshund (Miniature Long Haired),Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/dachshund-miniature-long-haired/,Small,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
63,Dachshund (Miniature Smooth Haired),Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/dachshund-miniature-smooth-haired/,Small,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 12 years,No,Either,Small/ medium garden
64,Dachshund (Miniature Wire Haired),Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/dachshund-miniature-wire-haired/,Small,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
65,Dachshund (Smooth Haired),Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/dachshund-smooth-haired/,Medium,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 12 years,No,Either,Small/ medium garden
66,Dachshund (Wire Haired),Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/dachshund-wire-haired/,Medium,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
67,Dalmatian,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/dalmatian/,Medium,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 12 years,No,Either,Large garden
68,Dandie Dinmont Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/dandie-dinmont-terrier/,Small,Up to 1 hour per day,Small house,More than once a week,Medium,No,Over 12 years,Yes,Either,Small/ medium garden
69,Deerhound,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/deerhound/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,Yes,Country,Large garden
70,Dobermann,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/dobermann/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 10 years,No,Either,Large garden
71,Dogue de Bordeaux,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/dogue-de-bordeaux/,Large,Up to 1 hour per day,Large house,Once a week,Short,Yes,Over 10 years,No,Country,Large garden
72,English Setter,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/english-setter/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,Yes,Either,Large garden
73,English Toy Terrier (Black & Tan),Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/english-toy-terrier-black-tan/,Small,Up to 30 minutes per day,Flat/ Apartment,Once a week,Short,Yes,Over 12 years,Yes,Either,Small/ medium garden
74,Entlebucher Mountain Dog (Imp),Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/entlebucher-mountain-dog-imp/,Medium,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 12 years,No,Either,Large garden
75,Estrela Mountain Dog,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/estrela-mountain-dog/,Large,Up to 1 hour per day,Large house,More than once a week,Medium,Yes,Under 10 years,No,Country,Large garden
76,Eurasier,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/eurasier/,Medium,Up to 1 hour per day,Small house,Once a week,Medium,Yes,Over 10 years,No,Either,Small/ medium garden
77,Finnish Lapphund,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/finnish-lapphund/,Medium,Up to 1 hour per day,Small house,Once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
78,Finnish Spitz,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/finnish-spitz/,Small,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Over 10 years,No,Either,Small/ medium garden
79,Fox Terrier (Smooth),Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/fox-terrier-smooth/,Small,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 12 years,Yes,Either,Small/ medium garden
80,Fox Terrier (Wire),Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/fox-terrier-wire/,Small,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
81,Foxhound,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/foxhound/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 12 years,No,Country,Large garden
82,French Bulldog,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/french-bulldog/,Small,Up to 1 hour per day,Flat/ Apartment,Once a week,Short,Yes,Over 10 years,No,Either,Small/ medium garden
83,German Longhaired Pointer,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/german-longhaired-pointer/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Country,Large garden
84,German Pinscher,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/german-pinscher/,Medium,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 10 years,No,Either,Small/ medium garden
85,German Shepherd Dog,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/german-shepherd-dog/,Large,More than 2 hours per day,Large house,More than once a week,Short & long,Yes,Over 10 years,No,Either,Large garden
86,German Shorthaired Pointer,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/german-shorthaired-pointer/,Medium,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 10 years,No,Country,Large garden
87,German Spitz (Klein),Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/german-spitz-klein/,Small,Up to 1 hour per day,Flat/ Apartment,Every day,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
88,German Spitz (Mittel),Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/german-spitz-mittel/,Medium,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
89,German Wirehaired Pointer,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/german-wirehaired-pointer/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Country,Large garden
90,Giant Schnauzer,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/giant-schnauzer/,Large,More than 2 hours per day,Large house,Every day,Medium,No,Over 12 years,No,Either,Large garden
91,Glen Of Imaal Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/glen-of-imaal-terrier/,Small,Up to 1 hour per day,Small house,More than once a week,Medium,No,Over 10 years,Yes,Country,Small/ medium garden
92,Gordon Setter,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/gordon-setter/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,Yes,Country,Large garden
93,Grand Bleu De Gascogne (Imp),Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/grand-bleu-de-gascogne-imp/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Under 10 years,No,Either,Large garden
94,Great Dane,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/great-dane/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Under 10 years,No,Either,Large garden
95,Great Swiss Mountain Dog,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/great-swiss-mountain-dog/,Large,Up to 1 hour per day,Large house,Once a week,Short,Yes,Over 10 years,No,Country,Large garden
96,Greenland Dog,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/greenland-dog/,Large,More than 2 hours per day,Large house,Once a week,Medium,Yes,Over 10 years,No,Country,Large garden
97,Greyhound,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/greyhound/,Large,Up to 1 hour per day,Large house,Once a week,Short,Yes,Over 10 years,No,Either,Large garden
98,Griffon Bruxellois,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/griffon-bruxellois/,Small,Up to 30 minutes per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
99,Griffon Fauve De Bretagne (Imp),Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/griffon-fauve-de-bretagne-imp/,Medium,Up to 1 hour per day,Small house,Once a week,Medium,Yes,Over 10 years,No,Country,Small/ medium garden
100,Hamiltonstovare,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/hamiltonstovare/,Medium,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 10 years,No,Country,Large garden
101,Harrier,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/harrier/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 12 years,No,Country,Large garden
102,Havanese,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/havanese/,Small,Up to 30 minutes per day,Flat/ Apartment,Every day,Long,No,Over 12 years,No,Either,Small/ medium garden
103,Hovawart,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/hovawart/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Either,Large garden
104,Hungarian Kuvasz (Imp),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/hungarian-kuvasz-imp/,Large,Up to 1 hour per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Country,Large garden
105,Hungarian Puli,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/hungarian-puli/,Medium,Up to 1 hour per day,Small house,More than once a week,Long,No,Over 12 years,No,Either,Small/ medium garden
106,Hungarian Pumi,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/hungarian-pumi/,Small,Up to 1 hour per day,Small house,Once a week,Medium,No,Over 12 years,No,Either,Small/ medium garden
107,Hungarian Vizsla,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/hungarian-vizsla/,Medium,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 12 years,No,Either,Large garden
108,Hungarian Wirehaired Vizsla,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/hungarian-wirehaired-vizsla/,Medium,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Either,Large garden
109,Ibizan Hound,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/ibizan-hound/,Medium,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 10 years,No,Country,Large garden
110,Irish Red & White Setter,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/irish-red-white-setter/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,Yes,Either,Large garden
