,Breed,Category,URL,Size,Exercise,Size_Of_Home,Grooming,Coat_Length,Sheds,Lifespan,Vulnerable_Native_Breed,Town_Or_Country,Size_of_Garden
111,Irish Setter,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/irish-setter/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Either,Large garden
112,Irish Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/irish-terrier/,Small,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
113,Irish Wolfhound,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/irish-wolfhound/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Under 10 years,Yes,Country,Large garden
114,Italian Greyhound,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/italian-greyhound/,Small,Up to 1 hour per day,Small house,Once a week,Short,No,Over 12 years,No,Either,Small/ medium garden
115,Italian Spinone,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/italian-spinone/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Either,Large garden
116,Jack Russell Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/jack-russell-terrier/,Small,Up to 1 hour per day,Flat/ Apartment,Once a week,Short,Yes,Over 10 years,No,Country,Small/ medium garden
117,Japanese Akita Inu,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/japanese-akita-inu/,Large,More than 2 hours per day,Large house,More than once a week,Short,Yes,Over 10 years,No,Either,Large garden
118,Japanese Chin,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/japanese-chin/,Small,Up to 30 minutes per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 10 years,No,Either,Small/ medium garden
119,Japanese Shiba Inu,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/japanese-shiba-inu/,Small,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 10 years,No,Either,Small/ medium garden
120,Japanese Spitz,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/japanese-spitz/,Small,Up to 1 hour per day,Small house,Every day,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
121,Keeshond,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/keeshond/,Medium,Up to 1 hour per day,Small house,Every day,Medium,Yes,Over 10 years,No,Either,Small/ medium garden
122,Kerry Blue Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/kerry-blue-terrier/,Medium,Up to 1 hour per day,Small house,Once a week,Medium,No,Over 10 years,Yes,Either,Small/ medium garden
123,King Charles Spaniel,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/king-charles-spaniel/,Small,Up to 30 minutes per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 12 years,Yes,Either,Small/ medium garden
124,Komondor,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/komondor/,Large,Up to 1 hour per day,Large house,More than once a week,Long,No,Under 10 years,No,Country,Large garden
125,Kooikerhondje,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/kooikerhondje/,Small,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
126,Korean Jindo (Imp),Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/korean-jindo-imp/,Medium,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Over 10 years,No,Either,Small/ medium garden
127,Korthals Griffon (Imp),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/korthals-griffon-imp/,Medium,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Country,Large garden
128,Lagotto Romagnolo,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/lagotto-romagnolo/,Small,More than 2 hours per day,Small house,More than once a week,Medium,No,Over 12 years,No,Country,Large garden
129,Lakeland Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/lakeland-terrier/,Small,Up to 1 hour per day,Small house,More than once a week,Short,No,Over 12 years,Yes,Either,Small/ medium garden
130,Lancashire Heeler,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/lancashire-heeler/,Small,Up to 1 hour per day,Flat/ Apartment,Once a week,Short,Yes,Over 12 years,Yes,Either,Small/ medium garden
131,Large Munsterlander,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/large-munsterlander/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Either,Large garden
132,Leonberger,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/leonberger/,Large,More than 2 hours per day,Large house,Once a week,Medium,Yes,Under 10 years,No,Country,Large garden
133,Lhasa Apso,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/lhasa-apso/,Small,Up to 1 hour per day,Flat/ Apartment,Every day,Long,No,Over 12 years,No,Either,Small/ medium garden
134,Lowchen (Little Lion Dog),Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/lowchen-little-lion-dog/,Small,Up to 1 hour per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
135,Maltese,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/maltese/,Small,Up to 30 minutes per day,Flat/ Apartment,Every day,Long,No,Over 12 years,No,Either,Small/ medium garden
136,Manchester Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/manchester-terrier/,Small,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 12 years,Yes,Either,Small/ medium garden
137,Maremma Sheepdog,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/maremma-sheepdog/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Country,Large garden
138,Mastiff,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/mastiff/,Large,Up to 1 hour per day,Large house,Once a week,Short,Yes,Under 10 years,Yes,Country,Large garden
139,Miniature Pinscher,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/miniature-pinscher/,Small,Up to 30 minutes per day,Flat/ Apartment,Once a week,Short,Yes,Over 12 years,No,Either,Small/ medium garden
140,Miniature Schnauzer,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/miniature-schnauzer/,Small,Up to 1 hour per day,Flat/ Apartment,More than once a week,Medium,No,Over 10 years,No,Either,Small/ medium garden
141,Neapolitan Mastiff,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/neapolitan-mastiff/,Large,Up to 1 hour per day,Large house,Once a week,Short,Yes,Under 10 years,No,Country,Large garden
142,Newfoundland,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/newfoundland/,Large,Up to 1 hour per day,Large house,Every day,Medium,Yes,Under 10 years,No,Country,Large garden
143,Norfolk Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/norfolk-terrier/,Small,Up to 1 hour per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 10 years,No,Either,Small/ medium garden
144,Norwegian Buhund,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/norwegian-buhund/,Medium,Up to 1 hour per day,Small house,More than once a week,Short,Yes,Over 12 years,No,Either,Small/ medium garden
145,Norwegian Elkhound,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/norwegian-elkhound/,Medium,Up to 1 hour per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Either,Large garden
146,Norwich Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/norwich-terrier/,Small,Up to 1 hour per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 10 years,Yes,Either,Small/ medium garden
147,Old English Sheepdog,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/old-english-sheepdog/,Large,More than 2 hours per day,Large house,Every day,Long,Yes,Over 10 years,Yes,Either,Large garden
148,Otterhound,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/otterhound/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,Yes,Country,Large garden
149,Papillon,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/papillon/,Small,Up to 30 minutes per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 12 years,No,Either,No garden
150,Parson Russell Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/parson-russell-terrier/,Small,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 12 years,No,Either,Small/ medium garden
151,Pekingese,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/pekingese/,Small,Up to 30 minutes per day,Flat/ Apartment,Every day,Long,Yes,Over 12 years,No,Either,Small/ medium garden
152,Pharaoh Hound,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/pharaoh-hound/,Medium,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 10 years,No,Country,Large garden
153,Picardy Sheepdog (Imp),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/picardy-sheepdog-imp/,Medium,Up to 1 hour per day,Small house,Once a week,Medium,Yes,Over 10 years,No,Country,Small/ medium garden
154,Pointer,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/pointer/,Medium,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 12 years,No,Either,Large garden
155,Polish Lowland Sheepdog,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/polish-lowland-sheepdog/,Medium,More than 2 hours per day,Small house,Every day,Long,Yes,Over 10 years,No,Either,Large garden
156,Pomeranian,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/pomeranian/,Small,Up to 30 minutes per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
157,Poodle (Miniature),Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/poodle-miniature/,Small,Up to 1 hour per day,Small house,Every day,Medium,No,Over 12 years,No,Either,Small/ medium garden
158,Poodle (Standard),Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/poodle-standard/,Medium,Up to 1 hour per day,Large house,Every day,Medium,No,Over 12 years,No,Either,Large garden
159,Poodle (Toy),Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/poodle-toy/,Small,Up to 1 hour per day,Flat/ Apartment,Every day,Medium,No,Over 12 years,No,Either,Small/ medium garden
160,Portuguese Podengo,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/portuguese-podengo/,Small,Up to 30 minutes per day,Small house,Once a week,Short,Yes,Over 10 years,No,Either,Small/ medium garden
161,Portuguese Pointer (Imp),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/portuguese-pointer-imp/,Medium,Up to 1 hour per day,Large house,Once a week,Short,Yes,Over 10 years,No,Either,Large garden
162,Portuguese Water Dog,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/portuguese-water-dog/,Medium,Up to 1 hour per day,Large house,Every day,Medium,No,Over 10 years,No,Either,Small/ medium garden
163,Pug,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/pug/,Small,Up to 1 hour per day,Flat/ Apartment,Once a week,Short,Yes,Over 10 years,No,Either,Small/ medium garden
164,Pyrenean Mastiff (Imp),Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/pyrenean-mastiff-imp/,Large,Up to 1 hour per day,Large house,Every day,Medium,Yes,Under 10 years,No,Either,Large garden
165,Pyrenean Mountain Dog,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/pyrenean-mountain-dog/,Large,Up to 1 hour per day,Large house,More than once a week,Medium,Yes,Under 10 years,No,Either,Large garden
166,Pyrenean Sheepdog (Long Haired),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/pyrenean-sheepdog-long-haired/,Medium,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Under 10 years,No,Either,Small/ medium garden
167,Pyrenean Sheepdog (Smooth Faced) (Imp),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/pyrenean-sheepdog-smooth-faced-imp/,Medium,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Under 10 years,No,Either,Small/ medium garden
168,Retriever (Chesapeake Bay),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/retriever-chesapeake-bay/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 10 years,No,Country,Large garden
169,Retriever (Curly Coated),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/retriever-curly-coated/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,Yes,Either,Large garden
170,Retriever (Flat Coated),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/retriever-flat-coated/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Under 10 years,No,Either,Large garden
171,Retriever (Golden),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/retriever-golden/,Large,More than 2 hours per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Either,Large garden
172,Retriever (Labrador),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/retriever-labrador/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 10 years,No,Either,Large garden
173,Retriever (Nova Scotia Duck Tolling),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/retriever-nova-scotia-duck-tolling/,Medium,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Under 10 years,No,Either,Small/ medium garden
174,Rhodesian Ridgeback,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/rhodesian-ridgeback/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 10 years,No,Either,Large garden
175,Rottweiler,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/rottweiler/,Large,More than 2 hours per day,Large house,Once a week,Short,Yes,Under 10 years,No,Either,Large garden
176,Russian Black Terrier,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/russian-black-terrier/,Large,More than 2 hours per day,Large house,Every day,Medium,No,Over 10 years,No,Either,Large garden
177,Russian Toy (Imp),Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/russian-toy-imp/,Small,Up to 1 hour per day,Flat/ Apartment,Every day,Short,Yes,Over 12 years,No,Either,Small/ medium garden
178,Saluki,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/saluki/,Medium,More than 2 hours per day,Large house,Once a week,Short,Yes,Over 12 years,No,Country,Large garden
179,Samoyed,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/samoyed/,Medium,More than 2 hours per day,Large house,Every day,Medium,Yes,Over 10 years,No,Country,Large garden
180,Schipperke,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/schipperke/,Small,Up to 1 hour per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
181,Schnauzer,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/schnauzer/,Medium,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Over 10 years,No,Either,Small/ medium garden
182,Scottish Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/scottish-terrier/,Small,Up to 1 hour per day,Small house,Every day,Long,Yes,Over 10 years,No,Either,Small/ medium garden
183,Sealyham Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/sealyham-terrier/,Small,Up to 1 hour per day,Small house,Every day,Long,No,Over 10 years,Yes,Either,Small/ medium garden
184,Shar Pei,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/shar-pei/,Medium,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 10 years,No,Either,Small/ medium garden
185,Shetland Sheepdog,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/shetland-sheepdog/,Small,Up to 1 hour per day,Small house,Every day,Medium,Yes,Over 10 years,No,Either,Small/ medium garden
186,Shih Tzu,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/shih-tzu/,Small,Up to 1 hour per day,Flat/ Apartment,Every day,Long,No,Over 10 years,No,Either,Small/ medium garden
187,Siberian Husky,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/siberian-husky/,Medium,More than 2 hours per day,Large house,More than once a week,Short,Yes,Over 10 years,No,Country,Large garden
188,Skye Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/skye-terrier/,Small,Up to 1 hour per day,Small house,More than once a week,Long,Yes,Over 12 years,Yes,Either,Small/ medium garden
189,Sloughi,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/sloughi/,Medium,More than 2 hours per day,Large house,Once a week,Short,Yes,Under 10 years,No,Country,Large garden
190,Slovakian Rough Haired Pointer (Imp),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/slovakian-rough-haired-pointer-imp/,Large,Up to 1 hour per day,Large house,Once a week,Medium,No,Over 10 years,No,Country,Large garden
191,Small Munsterlander (Imp),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/small-munsterlander-imp/,Medium,Up to 1 hour per day,Small house,Once a week,Medium,Yes,Over 10 years,No,Country,Small/ medium garden
192,Soft Coated Wheaten Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/soft-coated-wheaten-terrier/,Medium,Up to 1 hour per day,Small house,Every day,Medium,No,Over 12 years,Yes,Either,Small/ medium garden
193,Spaniel (American Cocker),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/spaniel-american-cocker/,Small,More than 2 hours per day,Small house,Every day,Long,Yes,Over 10 years,No,Either,Large garden
194,Spaniel (American Water) (Imp),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/spaniel-american-water-imp/,Medium,Up to 1 hour per day,Small house,Once a week,Medium,No,Over 10 years,No,Either,Small/ medium garden
195,Spaniel (Clumber),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/spaniel-clumber/,Large,Up to 1 hour per day,Large house,More than once a week,Medium,Yes,Over 10 years,Yes,Country,Small/ medium garden
196,Spaniel (Cocker),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/spaniel-cocker/,Small,Up to 1 hour per day,Small house,Every day,Medium,Yes,Over 10 years,No,Either,Small/ medium garden
197,Spaniel (English Springer),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/spaniel-english-springer/,Medium,More than 2 hours per day,Small house,More than once a week,Medium,Yes,Over 10 years,No,Either,Large garden
198,Spaniel (Field),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/spaniel-field/,Medium,More than 2 hours per day,Small house,More than once a week,Medium,Yes,Over 10 years,Yes,Country,Large garden
199,Spaniel (Irish Water),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/spaniel-irish-water/,Medium,More than 2 hours per day,Large house,More than once a week,Medium,No,Under 10 years,Yes,Country,Large garden
200,Spaniel (Sussex),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/spaniel-sussex/,Medium,More than 2 hours per day,Small house,More than once a week,Medium,Yes,Over 10 years,Yes,Country,Large garden
201,Spaniel (Welsh Springer),Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/spaniel-welsh-springer/,Medium,More than 2 hours per day,Small house,More than once a week,Medium,Yes,Over 10 years,Yes,Either,Large garden
202,Spanish Water Dog,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/spanish-water-dog/,Medium,Up to 1 hour per day,Small house,More than once a week,Medium,No,Over 10 years,No,Country,Small/ medium garden
203,St. Bernard,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/st-bernard/,Large,Up to 1 hour per day,Large house,More than once a week,Short,Yes,Under 10 years,No,Either,Large garden
204,Staffordshire Bull Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/staffordshire-bull-terrier/,Small,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 12 years,No,Either,Small/ medium garden
205,Swedish Lapphund (Imp),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/swedish-lapphund-imp/,Medium,Up to 1 hour per day,Small house,Once a week,Medium,Yes,Over 10 years,No,Either,Small/ medium garden
206,Swedish Vallhund,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/swedish-vallhund/,Small,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 10 years,No,Either,Small/ medium garden
207,Tibetan Mastiff,Working,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/working/tibetan-mastiff/,Large,Up to 1 hour per day,Large house,More than once a week,Medium,Yes,Over 10 years,No,Either,Large garden
208,Tibetan Spaniel,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/tibetan-spaniel/,Small,Up to 1 hour per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
209,Tibetan Terrier,Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/tibetan-terrier/,Small,Up to 1 hour per day,Small house,Every day,Long,No,Over 12 years,No,Either,Small/ medium garden
210,Turkish Kangal Dog,Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/turkish-kangal-dog/,Large,More than 2 hours per day,Large house,More than once a week,Short,Yes,Over 10 years,No,Country,Large garden
211,Weimaraner,Gundog,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/gundog/weimaraner/,Large,More than 2 hours per day,Large house,Once a week,Short & long,Yes,Over 10 years,No,Either,Large garden
212,Welsh Corgi (Cardigan),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/welsh-corgi-cardigan/,Small,Up to 1 hour per day,Small house,More than once a week,Short,Yes,Over 12 years,Yes,Either,Small/ medium garden
213,Welsh Corgi (Pembroke),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/welsh-corgi-pembroke/,Small,Up to 1 hour per day,Small house,More than once a week,Short,Yes,Over 12 years,No,Either,Small/ medium garden
214,Welsh Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/welsh-terrier/,Small,Up to 1 hour per day,Small house,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
215,West Highland White Terrier,Terrier,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/terrier/west-highland-white-terrier/,Small,Up to 1 hour per day,Flat/ Apartment,More than once a week,Medium,Yes,Over 12 years,No,Either,Small/ medium garden
216,Whippet,Hound,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/hound/whippet/,Small,Up to 1 hour per day,Small house,Once a week,Short,Yes,Over 12 years,No,Either,Small/ medium garden
217,White Swiss Shepherd Dog (Imp),Pastoral,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/pastoral/white-swiss-shepherd-dog-imp/,Large,More than 2 hours per day,Large house,More than once a week,Medium & long,Yes,Over 10 years,No,Either,Large garden
218,Xoloitzcuintle (Mex Hairless) Int (Imp),Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/xoloitzcuintle-mex-hairless-int-imp/,Small,Up to 1 hour per day,Small house,Once a week,Short,No,Over 10 years,No,Either,Small/ medium garden
219,Xoloitzcuintle (Mex Hairless) Min (Imp),Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/xoloitzcuintle-mex-hairless-min-imp/,Small,Up to 1 hour per day,Flat/ Apartment,Once a week,Short,No,Over 10 years,No,Either,Small/ medium garden
220,Xoloitzcuintle (Mex Hairless) Std (Imp),Utility,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/utility/xoloitzcuintle-mex-hairless-std-imp/,Medium,Up to 1 hour per day,Small house,Once a week,Short,No,Over 10 years,No,Either,Small/ medium garden
221,Yorkshire Terrier,Toy,https://www.thekennelclub.org.uk//search/breeds-a-to-z/breeds/toy/yorkshire-terrier/,Small,Up to 30 minutes per day,Flat/ Apartment,Every day,Long,No,Over 12 years,No,Either,Small/ medium garden
